ID,Diver,Buddy,Site No.,Site Name,Latitude,Longitude,Date,vis,Direction,Time,P-Qs,Depth,Method,Block,Code,Species,Common name,Total,Inverts,2.5,5,7.5,10,12.5,15,20,25,30,35,40,50,62.5,75,87.5,100,112.5,125,137.5,150,162.5,175,187.5,200,250,300,350,400
862,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,1,1,ela,Embiotoca lateralis,Striped seaperch,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
863,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,1,1,sca,Sebastes caurinus,Copper rockfish,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
864,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,1,1,hst,Hexagrammos stelleri,Whitespotted greenling,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
865,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,mfra,Mesocentrotus franciscanus,Red sea urchin,211,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,pgi,Pomaulax gibberosus,Red turban snail,216,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,aca,Apostichopus californicus,California sea cucumber,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,pmi,Patiria miniata,Bat star,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,oko,Orthasterias koehleri,Rainbow star,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,cgi,Crassadoma gigantea,Purple-hinged rock scallop,3,0,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
871,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,cpr,Cancer productus,Red rock crab,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,poc,Pisaster ochraceus,Purple sea star,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,dim,Dermasterias imbricata,Leather star,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,rni,Rhinogobiops nicholsii,Blackeye goby,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
875,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,pla,Pholis laeta,Crescent gunnel,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
876,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,tonicella,Tonicella spp. ,Unidentified chiton,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,aha,Artedius harringtoni,Scalyhead sculpin,3,0,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,
878,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,sac,Scyra acutifrons,Sharpnose crab,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,ppr,Pugettia producta,Northern kelp crab,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,ogr,Oregonia gracilis,Graceful decorator crab,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,hpu,Henricia pumila,Dwarf mottled henricia,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,sfo,Stylasterias forreri,Velcro seastar,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,hka,Haliotis kamtschatkana,Pinto abalone,3,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,
884,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,dodo,Diaulula odonoghuei,Leopard dorid,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,Claire Attridge,Kieran Cox,KCCA17,Turf Island 2,48.884864,-125.146937,20/08/2022,3.5,60,9:34,KDC,2.5,2,1,dez,Debris - Zero,No Debris found,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,1,2,hde,Hexagrammos decagrammus,Kelp greenling,9,0,,,,,1,2,2,1,1,1,,1,,,,,,,,,,,,,,,,
887,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,1,2,ela,Embiotoca lateralis,Striped seaperch,17,0,,,,3,5,,4,3,2,,,,,,,,,,,,,,,,,,,
888,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,1,2,opi,Oxylebius pictus,Painted greenling,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
889,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,1,2,sebastes,Sebastes spp.,Unidentified rockfish,37,0,,30,7,,,,,,,,,,,,,,,,,,,,,,,,,
890,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,1,2,cag,Cymatogaster aggregata,Shiner perch,41,0,,1,12,21,7,,,,,,,,,,,,,,,,,,,,,,,
891,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,1,2,rva,Rhacochilus vacca,Pile perch,40,0,,,5,1,3,3,2,12,13,1,,,,,,,,,,,,,,,,,,
892,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,1,2,bfr,Brachyistius frenatus,Kelp perch,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
893,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,1,2,sme,Sebastes melanops,Black rockfish,17,0,,,,,5,10,1,1,,,,,,,,,,,,,,,,,,,,
894,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,1,2,afl,Aulorhynchus flavidus,Tube-snout,68,0,,21,46,1,,,,,,,,,,,,,,,,,,,,,,,,
895,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,mfra,Mesocentrotus franciscanus,Red sea urchin,218,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,spu,Strongylocentrotus purpuratus,Purple sea urchin,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,dim,Dermasterias imbricata,Leather star,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,aha,Artedius harringtoni,Scalyhead sculpin,25,0,,7,9,7,1,1,,,,,,,,,,,,,,,,,,,,,,
899,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,poc,Pisaster ochraceus,Purple sea star,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,etr,Evasterias troschelii,Mottled starfish,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,hka,Haliotis kamtschatkana,Pinto abalone,23,0,,2,7,8,3,2,1,,,,,,,,,,,,,,,,,,,,,
902,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,hermit,Paguroidea spp.,Unidentified hermit crab,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,dmo,Doris montereyensis,Monterey sea lemon,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,otr,Orthonopias triacis,Snubnose sculpin,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
905,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,hpu,Henricia pumila,Dwarf mottled henricia,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,cpr,Cancer productus,Red rock crab,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,cgi,Crassadoma gigantea,Purple-hinged rock scallop,6,0,,,1,2,2,,1,,,,,,,,,,,,,,,,,,,,,
908,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,oko,Orthasterias koehleri,Rainbow star,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,cfo,Ceratostoma foliatum,Leafy hornmouth,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,hle,Henricia leviuscula,Pacific blood star,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,aca,Apostichopus californicus,California sea cucumber,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,jzo,Jordania zonope,Longfin sculpin,4,0,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,
913,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,afu,Antiopella fusca,White-and-orange-tipped nudibranch,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,pgi,Pomaulax gibberosus,Red turban snail,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,lbe,Lophopanopeus bellus,Black-clawed crab,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,ogr,Oregonia gracilis,Graceful decorator crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,hcr,Hermissenda crassicornis,Opalescent nudibranch,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,sdr,Strongylocentrotus droebachiensis,Northern sea urchin,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,das,Diodora aspera,Rough keyhole limpet,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,hhe,Hemilepidotus hemilepidotus,Red Irish lord,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
921,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,hsty,Heptacarpus stylus,Stiletto shrimp,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,clu,Cadlina luteomarginata,Yellow-edge cadlina,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,opi,Oxylebius pictus,Painted greenling,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
924,Claire Attridge,Kieran Cox,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,2,dez,Debris - Zero,No Debris found,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,1,1,hde,Hexagrammos decagrammus,Kelp greenling,20,0,2,4,5,,1,3,3,,2,,,,,,,,,,,,,,,,,,,
926,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,1,1,rva,Rhacochilus vacca,Pile perch,21,0,,2,2,,,2,11,,3,1,,,,,,,,,,,,,,,,,,
927,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,1,1,ela,Embiotoca lateralis,Striped seaperch,12,0,,1,4,,,2,3,2,,,,,,,,,,,,,,,,,,,,
928,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,1,1,cag,Cymatogaster aggregata,Shiner perch,23,0,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,
929,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,1,1,afl,Aulorhynchus flavidus,Tube-snout,24,0,1,12,11,,,,,,,,,,,,,,,,,,,,,,,,,
930,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,1,1,sebastes,Sebastes spp.,Unidentified rockfish,18,0,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,
931,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,1,1,hst,Hexagrammos stelleri,Whitespotted greenling,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
932,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,1,1,bfr,Brachyistius frenatus,Kelp perch,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
933,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,mfra,Mesocentrotus franciscanus,Red sea urchin,321,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,dim,Dermasterias imbricata,Leather star,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,hst,Hexagrammos stelleri,Whitespotted greenling,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
936,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,oko,Orthasterias koehleri,Rainbow star,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,poc,Pisaster ochraceus,Purple sea star,92,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,aha,Artedius harringtoni,Scalyhead sculpin,48,0,22,23,3,,,,,,,,,,,,,,,,,,,,,,,,,
939,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,hka,Haliotis kamtschatkana,Pinto abalone,28,0,3,15,10,,,,,,,,,,,,,,,,,,,,,,,,,
940,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,spu,Strongylocentrotus purpuratus,Purple sea urchin,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,opi,Oxylebius pictus,Painted greenling,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
942,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,ana,Acanthodoris nanaimoensis,Nanaimo horned dorid,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,etr,Evasterias troschelii,Mottled starfish,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,hhe,Hemilepidotus hemilepidotus,Red Irish lord,2,0,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,
945,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,ogr,Oregonia gracilis,Graceful decorator crab,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,lbe,Lophopanopeus bellus,Black-clawed crab,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,aca,Apostichopus californicus,California sea cucumber,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,sdr,Strongylocentrotus droebachiensis,Northern sea urchin,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,pgi,Pomaulax gibberosus,Red turban snail,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,jzo,Jordania zonope,Longfin sculpin,7,0,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,
951,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,hermit,Paguroidea spp.,Unidentified hermit crab,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,henricia,Henricia spp.,Unidentified blood star,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,sac,Scyra acutifrons,Sharpnose crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,das,Diodora aspera,Rough keyhole limpet,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,cfo,Ceratostoma foliatum,Leafy hornmouth,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,cgi,Crassadoma gigantea,Purple-hinged rock scallop,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
957,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,ami,Acmaea mitra,Whitecap limpet,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,ala,Artedius lateralis,Smoothhead sculpin,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
959,Kieran Cox,Claire Attridge,KCCA18,Second Beach,48.815969,-125.174,21/08/2022,3,140,10:48,KDC,4.5,2,1,dez,Debris - Zero,No Debris found,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,Claire Attridge,Kieran Cox,KCCA19,Wizard Islet North,48.85916,-125.15908,22/08/2022,2.5,190,10:54,KDC,5,1,1,cag,Cymatogaster aggregata,Shiner perch,26,0,,,20,4,2,,,,,,,,,,,,,,,,,,,,,,,
961,Claire Attridge,Kieran Cox,KCCA19,Wizard Islet North,48.85916,-125.15908,22/08/2022,2.5,190,10:54,KDC,5,1,1,ela,Embiotoca lateralis,Striped seaperch,2,0,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
962,Claire Attridge,Kieran Cox,KCCA19,Wizard Islet North,48.85916,-125.15908,22/08/2022,2.5,190,10:54,KDC,5,1,1,hde,Hexagrammos decagrammus,Kelp greenling,9,0,,,,1,1,,,3,2,,2,,,,,,,,,,,,,,,,,
963,Claire Attridge,Kieran Cox,KCCA19,Wizard Islet North,48.85916,-125.15908,22/08/2022,2.5,190,10:54,KDC,5,1,1,afl,Aulorhynchus flavidus,Tube-snout,12,0,,,12,,,,,,,,,,,,,,,,,,,,,,,,,
964,Claire Attridge,Kieran Cox,KCCA19,Wizard Islet North,48.85916,-125.15908,22/08/2022,2.5,190,10:54,KDC,5,1,1,sebastes,Sebastes spp.,Unidentified rockfish,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
965,Claire Attridge,Kieran Cox,KCCA19,Wizard Islet North,48.85916,-125.15908,22/08/2022,2.5,190,10:54,KDC,5,1,1,rva,Rhacochilus vacca,Pile perch,2,0,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
966,Claire Attridge,Kieran Cox,KCCA19,Wizard Islet North,48.85916,-125.15908,22/08/2022,2.5,190,10:54,KDC,5,1,1,cpa,Clupea pallasii,Pacific Herring,300,0,,,,300,,,,,,,,,,,,,,,,,,,,,,,,
967,Claire Attridge,Kieran Cox,KCCA19,Wizard Islet North,48.85916,-125.15908,22/08/2022,2.5,190,10:54,KDC,5,1,1,rni,Rhinogobiops nicholsii,Blackeye goby,5,0,,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,
968,Claire Attridge,Kieran Cox,KCCA19,Wizard Islet North,48.85916,-125.15908,22/08/2022,2.5,190,10:54,KDC,5,1,1,opi,Oxylebius pictus,Painted greenling,2,0,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
969,Claire Attridge,Kieran Cox,KCCA19,Wizard Islet North,48.85916,-125.15908,22/08/2022,2.5,190,10:54,KDC,5,2,1,mfra,Mesocentrotus franciscanus,Red sea urchin,298,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,Claire Attridge,Kieran Cox,KCCA19,Wizard Islet North,48.85916,-125.15908,22/08/2022,2.5,190,10:54,KDC,5,2,1,rni,Rhinogobiops nicholsii,Blackeye goby,18,0,,,3,8,7,,,,,,,,,,,,,,,,,,,,,,,
971,Claire Attridge,Kieran Cox,KCCA19,Wizard Islet North,48.85916,-125.15908,22/08/2022,2.5,190,10:54,KDC,5,2,1,oko,Orthasterias koehleri,Rainbow star,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,Claire Attridge,Kieran Cox,KCCA19,Wizard Islet North,48.85916,-125.15908,22/08/2022,2.5,190,10:54,KDC,5,2,1,aca,Apostichopus californicus,California sea cucumber,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
